,label
24877,0.0
5493,0.0
14133,0.0
24361,0.0
48564,1.0
49567,1.0
9024,0.0
6874,0.0
3132,0.0
45869,1.0
33126,1.0
36082,1.0
37428,1.0
15967,0.0
20267,0.0
10245,0.0
5522,0.0
2499,0.0
44373,1.0
30717,0.0
45988,1.0
467,0.0
17539,0.0
4462,0.0
22131,0.0
33215,1.0
22021,0.0
44326,1.0
47098,1.0
6557,0.0
23706,0.0
35002,1.0
18116,0.0
11387,0.0
224,0.0
32204,1.0
40332,1.0
42716,1.0
29283,0.0
6903,0.0
27790,0.0
35594,1.0
48948,1.0
347,0.0
47772,1.0
20199,0.0
30643,0.0
28915,0.0
31215,0.0
15218,0.0
7476,0.0
39212,1.0
37547,1.0
41179,1.0
5151,0.0
29006,0.0
37130,1.0
20545,0.0
39559,1.0
44898,1.0
28217,0.0
30203,0.0
45541,1.0
3048,0.0
3820,0.0
35378,1.0
45415,1.0
19328,0.0
8631,0.0
29800,0.0
11038,0.0
4449,0.0
47008,1.0
30339,0.0
41413,1.0
1720,0.0
18882,0.0
4903,0.0
7143,0.0
20522,0.0
46370,1.0
10416,0.0
37394,1.0
45800,1.0
38273,1.0
4329,0.0
42441,1.0
8039,0.0
43077,1.0
18347,0.0
3710,0.0
26897,0.0
49127,1.0
49086,1.0
9806,0.0
14136,0.0
30103,0.0
10085,0.0
8408,0.0
15481,0.0
34210,1.0
47119,1.0
11335,0.0
8735,0.0
44954,1.0
24686,0.0
3801,0.0
3281,0.0
18699,0.0
1206,0.0
10297,0.0
37860,1.0
3628,0.0
12193,0.0
12460,0.0
28070,0.0
8443,0.0
48998,1.0
2851,0.0
44526,1.0
5789,0.0
49955,1.0
24002,0.0
4200,0.0
26413,0.0
45469,1.0
8497,0.0
3977,0.0
2728,0.0
45509,1.0
48380,1.0
9368,0.0
8028,0.0
25180,0.0
30482,0.0
34700,1.0
8384,0.0
26919,0.0
9352,0.0
37909,1.0
16565,0.0
34558,1.0
9304,0.0
11201,0.0
39050,1.0
7982,0.0
23381,0.0
49068,1.0
29401,0.0
19418,0.0
37027,1.0
49816,1.0
37002,1.0
37875,1.0
36462,1.0
10855,0.0
24560,0.0
24157,0.0
36228,1.0
13685,0.0
34186,1.0
17383,0.0
9329,0.0
48708,1.0
40502,1.0
36499,1.0
26879,0.0
41195,1.0
35079,1.0
23986,0.0
31191,0.0
20986,0.0
13809,0.0
4160,0.0
44465,1.0
17854,0.0
38061,1.0
14930,0.0
8332,0.0
14248,0.0
12457,0.0
33073,1.0
3723,0.0
7145,0.0
42042,1.0
1155,0.0
47339,1.0
33024,1.0
24913,0.0
41796,1.0
14539,0.0
22153,0.0
40267,1.0
46975,1.0
18250,0.0
10955,0.0
39591,1.0
209,0.0
49507,1.0
17541,0.0
46264,1.0
10144,0.0
45228,1.0
9426,0.0
27155,0.0
7773,0.0
470,0.0
7185,0.0
44973,1.0
19142,0.0
33909,1.0
8928,0.0
49284,1.0
34890,1.0
47674,1.0
17736,0.0
32777,1.0
21218,0.0
4209,0.0
7744,0.0
18788,0.0
761,0.0
46347,1.0
46705,1.0
18585,0.0
31217,0.0
33342,1.0
46159,1.0
39086,1.0
36113,1.0
12116,0.0
14129,0.0
19192,0.0
45172,1.0
7202,0.0
17966,0.0
33605,1.0
43145,1.0
35232,1.0
11266,0.0
40715,1.0
30770,0.0
17940,0.0
3787,0.0
40964,1.0
27667,0.0
44514,1.0
38904,1.0
657,0.0
47967,1.0
2896,0.0
8618,0.0
47617,1.0
48126,1.0
19966,0.0
21471,0.0
19005,0.0
24552,0.0
2095,0.0
14533,0.0
7155,0.0
29813,0.0
29328,0.0
15495,0.0
13459,0.0
20621,0.0
28759,0.0
31089,0.0
34642,1.0
29024,0.0
23,0.0
29853,0.0
14485,0.0
16769,0.0
43946,1.0
4419,0.0
11481,0.0
45259,1.0
49569,1.0
4049,0.0
22943,0.0
11743,0.0
36290,1.0
12860,0.0
33329,1.0
4622,0.0
31830,0.0
45220,1.0
24864,0.0
33023,1.0
7121,0.0
31690,0.0
6625,0.0
48822,1.0
22134,0.0
11213,0.0
30146,0.0
2434,0.0
40607,1.0
47579,1.0
32673,1.0
44642,1.0
17747,0.0
34641,1.0
9441,0.0
40993,1.0
30685,0.0
24839,0.0
34550,1.0
12930,0.0
878,0.0
40887,1.0
16340,0.0
959,0.0
14255,0.0
40065,1.0
6461,0.0
31821,0.0
48514,1.0
45711,1.0
24333,0.0
21724,0.0
27366,0.0
20133,0.0
7045,0.0
4126,0.0
600,0.0
8018,0.0
1894,0.0
8522,0.0
16891,0.0
17828,0.0
48746,1.0
37278,1.0
18617,0.0
41820,1.0
30666,0.0
8153,0.0
40530,1.0
12291,0.0
16124,0.0
28798,0.0
22638,0.0
42195,1.0
30872,0.0
49151,1.0
23422,0.0
27858,0.0
26936,0.0
24895,0.0
45720,1.0
29741,0.0
45266,1.0
19983,0.0
26583,0.0
35309,1.0
30796,0.0
8766,0.0
36169,1.0
41346,1.0
32918,1.0
23407,0.0
20734,0.0
8507,0.0
3219,0.0
41122,1.0
10512,0.0
45520,1.0
45916,1.0
38803,1.0
17690,0.0
12767,0.0
19934,0.0
3087,0.0
24387,0.0
39979,1.0
25918,0.0
21842,0.0
35965,1.0
28025,0.0
37996,1.0
31879,0.0
7756,0.0
34285,1.0
43614,1.0
28364,0.0
44775,1.0
46649,1.0
12227,0.0
45454,1.0
42361,1.0
42014,1.0
4740,0.0
40504,1.0
6422,0.0
34244,1.0
30959,0.0
17136,0.0
45209,1.0
30314,0.0
42076,1.0
27223,0.0
11928,0.0
8298,0.0
29771,0.0
1660,0.0
13563,0.0
44592,1.0
9684,0.0
24556,0.0
19513,0.0
38994,1.0
11869,0.0
6275,0.0
13618,0.0
19429,0.0
35158,1.0
42106,1.0
32346,1.0
5164,0.0
962,0.0
21781,0.0
49401,1.0
23977,0.0
35657,1.0
6732,0.0
28937,0.0
604,0.0
27145,0.0
6245,0.0
13948,0.0
23038,0.0
46229,1.0
17637,0.0
42789,1.0
27704,0.0
48912,1.0
36831,1.0
19592,0.0
39008,1.0
37525,1.0
221,0.0
16516,0.0
8065,0.0
27414,0.0
34305,1.0
27895,0.0
25622,0.0
20024,0.0
45364,1.0
32496,1.0
28848,0.0
18659,0.0
29329,0.0
20686,0.0
31883,0.0
37602,1.0
9801,0.0
32811,1.0
10254,0.0
18796,0.0
3302,0.0
35649,1.0
36116,1.0
21965,0.0
9224,0.0
1408,0.0
9872,0.0
21862,0.0
30766,0.0
16275,0.0
38010,1.0
15842,0.0
5743,0.0
41420,1.0
25155,0.0
26312,0.0
15550,0.0
7160,0.0
41055,1.0
19410,0.0
43095,1.0
18571,0.0
17753,0.0
30353,0.0
17325,0.0
11591,0.0
6120,0.0
31711,0.0
41504,1.0
14906,0.0
18947,0.0
25014,0.0
3194,0.0
41571,1.0
34647,1.0
3305,0.0
24925,0.0
18303,0.0
2265,0.0
32780,1.0
48129,1.0
26950,0.0
27133,0.0
45591,1.0
2349,0.0
48612,1.0
1747,0.0
21816,0.0
15205,0.0
3133,0.0
29427,0.0
46567,1.0
26595,0.0
11309,0.0
11606,0.0
38042,1.0
19743,0.0
27875,0.0
37189,1.0
1785,0.0
49424,1.0
41299,1.0
34465,1.0
4120,0.0
4445,0.0
30497,0.0
9825,0.0
8049,0.0
32801,1.0
19022,0.0
23249,0.0
2784,0.0
2519,0.0
11958,0.0
25650,0.0
25217,0.0
13120,0.0
26980,0.0
41553,1.0
40047,1.0
33069,1.0
18823,0.0
9674,0.0
33064,1.0
39082,1.0
10897,0.0
46333,1.0
26707,0.0
42237,1.0
29404,0.0
23080,0.0
23241,0.0
36246,1.0
12800,0.0
30741,0.0
9971,0.0
29184,0.0
38464,1.0
11014,0.0
40757,1.0
26740,0.0
16224,0.0
44504,1.0
36494,1.0
12052,0.0
17495,0.0
28559,0.0
19186,0.0
29750,0.0
16796,0.0
23702,0.0
15615,0.0
19977,0.0
47452,1.0
4949,0.0
9695,0.0
10986,0.0
48964,1.0
5554,0.0
13362,0.0
25831,0.0
6412,0.0
34199,1.0
33901,1.0
17705,0.0
22037,0.0
1984,0.0
41685,1.0
29237,0.0
41549,1.0
5288,0.0
49599,1.0
46201,1.0
31501,0.0
30563,0.0
30633,0.0
23348,0.0
17261,0.0
20044,0.0
32400,1.0
31621,0.0
14307,0.0
14497,0.0
43675,1.0
14317,0.0
49998,1.0
23999,0.0
48820,1.0
47803,1.0
32190,1.0
29763,0.0
42847,1.0
28513,0.0
9602,0.0
32958,1.0
868,0.0
28547,0.0
20073,0.0
4797,0.0
46101,1.0
19957,0.0
46504,1.0
42935,1.0
40648,1.0
2670,0.0
37452,1.0
48943,1.0
40303,1.0
4625,0.0
29141,0.0
28405,0.0
45488,1.0
2055,0.0
8380,0.0
35017,1.0
28990,0.0
38380,1.0
5326,0.0
34135,1.0
39047,1.0
49211,1.0
12834,0.0
32684,1.0
1616,0.0
37430,1.0
15329,0.0
17795,0.0
21085,0.0
42388,1.0
30905,0.0
26782,0.0
16155,0.0
8604,0.0
41523,1.0
13638,0.0
7038,0.0
25794,0.0
7800,0.0
4979,0.0
4229,0.0
40679,1.0
40860,1.0
21821,0.0
36199,1.0
27888,0.0
3147,0.0
41786,1.0
23584,0.0
20718,0.0
44048,1.0
4364,0.0
28069,0.0
46700,1.0
44788,1.0
49700,1.0
49103,1.0
29628,0.0
22771,0.0
37617,1.0
3413,0.0
4880,0.0
20802,0.0
49772,1.0
13941,0.0
25348,0.0
40357,1.0
5725,0.0
1038,0.0
33727,1.0
9413,0.0
2938,0.0
38391,1.0
34580,1.0
21211,0.0
9722,0.0
28766,0.0
16167,0.0
43352,1.0
15458,0.0
38318,1.0
1860,0.0
4684,0.0
42389,1.0
12783,0.0
29435,0.0
21643,0.0
3780,0.0
11134,0.0
32906,1.0
36284,1.0
47094,1.0
1395,0.0
39097,1.0
4918,0.0
21528,0.0
17293,0.0
34742,1.0
25095,0.0
743,0.0
8990,0.0
30753,0.0
18970,0.0
8940,0.0
43379,1.0
44717,1.0
1091,0.0
47522,1.0
14761,0.0
25404,0.0
6720,0.0
43696,1.0
2592,0.0
2088,0.0
24167,0.0
6475,0.0
34318,1.0
27757,0.0
35827,1.0
5792,0.0
25558,0.0
35952,1.0
8925,0.0
20197,0.0
31267,0.0
9980,0.0
30668,0.0
43735,1.0
41354,1.0
42707,1.0
32219,1.0
32349,1.0
13578,0.0
24164,0.0
28953,0.0
27461,0.0
15056,0.0
23744,0.0
44148,1.0
38977,1.0
11541,0.0
14764,0.0
40050,1.0
21928,0.0
24015,0.0
9148,0.0
7430,0.0
16116,0.0
28721,0.0
3459,0.0
8972,0.0
25165,0.0
39284,1.0
34739,1.0
49524,1.0
21823,0.0
10252,0.0
11968,0.0
337,0.0
21946,0.0
9520,0.0
12890,0.0
5893,0.0
28097,0.0
42941,1.0
49752,1.0
20459,0.0
43666,1.0
14789,0.0
27123,0.0
2386,0.0
46125,1.0
31981,1.0
21539,0.0
18638,0.0
32191,1.0
43015,1.0
44919,1.0
8014,0.0
32292,1.0
11768,0.0
10641,0.0
30859,0.0
2878,0.0
45527,1.0
37722,1.0
6708,0.0
21523,0.0
34907,1.0
21405,0.0
7899,0.0
32624,1.0
20156,0.0
7631,0.0
30461,0.0
10039,0.0
21611,0.0
7600,0.0
9475,0.0
28227,0.0
30068,0.0
40595,1.0
15912,0.0
23233,0.0
40670,1.0
30568,0.0
23208,0.0
25900,0.0
42421,1.0
10469,0.0
33938,1.0
13916,0.0
35796,1.0
4372,0.0
2287,0.0
47790,1.0
42553,1.0
31531,0.0
43594,1.0
13188,0.0
11525,0.0
25113,0.0
46706,1.0
20264,0.0
25986,0.0
42888,1.0
47738,1.0
4613,0.0
33738,1.0
11340,0.0
22643,0.0
29270,0.0
46261,1.0
30108,0.0
17472,0.0
33197,1.0
9315,0.0
17465,0.0
15230,0.0
34074,1.0
17094,0.0
4959,0.0
4031,0.0
33511,1.0
16572,0.0
48340,1.0
38569,1.0
25067,0.0
44856,1.0
39434,1.0
49961,1.0
39838,1.0
28969,0.0
48698,1.0
22017,0.0
22467,0.0
20485,0.0
38378,1.0
4216,0.0
29347,0.0
34948,1.0
10082,0.0
32013,1.0
7188,0.0
16867,0.0
44655,1.0
41048,1.0
36803,1.0
44091,1.0
22654,0.0
35177,1.0
30834,0.0
48905,1.0
1480,0.0
24444,0.0
5128,0.0
10960,0.0
34395,1.0
17811,0.0
46668,1.0
7665,0.0
38171,1.0
33779,1.0
16361,0.0
35841,1.0
36935,1.0
3474,0.0
20032,0.0
44619,1.0
24332,0.0
31750,0.0
48417,1.0
17581,0.0
7991,0.0
22041,0.0
41341,1.0
40975,1.0
13739,0.0
39151,1.0
38647,1.0
24321,0.0
7883,0.0
21375,0.0
35178,1.0
44814,1.0
9023,0.0
11652,0.0
45358,1.0
37385,1.0
42272,1.0
46144,1.0
11800,0.0
48019,1.0
28544,0.0
41430,1.0
47499,1.0
14878,0.0
10196,0.0
4024,0.0
23118,0.0
12431,0.0
27706,0.0
11080,0.0
24973,0.0
29137,0.0
24375,0.0
5352,0.0
23965,0.0
33491,1.0
17501,0.0
29001,0.0
10448,0.0
1824,0.0
6633,0.0
9845,0.0
48785,1.0
45179,1.0
23645,0.0
49280,1.0
31896,0.0
4215,0.0
41187,1.0
8011,0.0
32726,1.0
9901,0.0
36993,1.0
4241,0.0
43764,1.0
26175,0.0
30776,0.0
20557,0.0
42585,1.0
46319,1.0
17986,0.0
3274,0.0
39784,1.0
37754,1.0
42250,1.0
10030,0.0
13175,0.0
1945,0.0
38640,1.0
45303,1.0
23755,0.0
19652,0.0
37824,1.0
24149,0.0
14694,0.0
5382,0.0
24710,0.0
36356,1.0
43361,1.0
7380,0.0
23449,0.0
35214,1.0
40347,1.0
32492,1.0
40388,1.0
16712,0.0
33561,1.0
46848,1.0
5538,0.0
3014,0.0
12290,0.0
36847,1.0
8066,0.0
29490,0.0
44938,1.0
14666,0.0
20041,0.0
38943,1.0
20807,0.0
41480,1.0
47804,1.0
7808,0.0
18430,0.0
36149,1.0
1101,0.0
24040,0.0
1615,0.0
8967,0.0
23872,0.0
40225,1.0
18553,0.0
35561,1.0
10987,0.0
14316,0.0
34142,1.0
3235,0.0
18670,0.0
9634,0.0
5281,0.0
42939,1.0
23891,0.0
29840,0.0
26199,0.0
16808,0.0
9939,0.0
29939,0.0
28357,0.0
16382,0.0
14007,0.0
38564,1.0
36309,1.0
6123,0.0
15814,0.0
34352,1.0
33235,1.0
41649,1.0
42906,1.0
42212,1.0
25744,0.0
22645,0.0
43530,1.0
16637,0.0
38198,1.0
6810,0.0
5244,0.0
33931,1.0
472,0.0
33188,1.0
42931,1.0
7738,0.0
3800,0.0
6075,0.0
26949,0.0
24643,0.0
20520,0.0
22376,0.0
29436,0.0
46730,1.0
27536,0.0
36739,1.0
4464,0.0
32986,1.0
38692,1.0
39913,1.0
15409,0.0
11597,0.0
33736,1.0
316,0.0
18346,0.0
44493,1.0
43550,1.0
33983,1.0
43153,1.0
20732,0.0
33077,1.0
25907,0.0
1570,0.0
36124,1.0
2966,0.0
9060,0.0
49146,1.0
37412,1.0
14850,0.0
6077,0.0
38910,1.0
18130,0.0
39801,1.0
47274,1.0
27170,0.0
24012,0.0
6312,0.0
26077,0.0
16600,0.0
34396,1.0
11131,0.0
26226,0.0
16805,0.0
39326,1.0
30802,0.0
14151,0.0
5689,0.0
17745,0.0
39543,1.0
39883,1.0
30249,0.0
33781,1.0
10919,0.0
38339,1.0
49950,1.0
36781,1.0
44372,1.0
19690,0.0
26804,0.0
1995,0.0
7502,0.0
15648,0.0
39416,1.0
14426,0.0
22121,0.0
46498,1.0
5346,0.0
19101,0.0
42229,1.0
17399,0.0
20507,0.0
32716,1.0
46809,1.0
611,0.0
39675,1.0
6440,0.0
36630,1.0
5980,0.0
36212,1.0
23262,0.0
2144,0.0
9188,0.0
6913,0.0
49989,1.0
25170,0.0
29035,0.0
6334,0.0
27866,0.0
32606,1.0
47292,1.0
9120,0.0
2496,0.0
22512,0.0
15821,0.0
19827,0.0
33352,1.0
28839,0.0
30737,0.0
38698,1.0
46353,1.0
14096,0.0
28689,0.0
19798,0.0
21011,0.0
42781,1.0
33401,1.0
10835,0.0
22287,0.0
24459,0.0
15888,0.0
24011,0.0
29864,0.0
14126,0.0
6907,0.0
15085,0.0
43211,1.0
35373,1.0
33276,1.0
23403,0.0
8057,0.0
38768,1.0
38866,1.0
14366,0.0
11489,0.0
4802,0.0
10813,0.0
13102,0.0
33049,1.0
24522,0.0
16392,0.0
22070,0.0
42026,1.0
30837,0.0
2450,0.0
22873,0.0
35043,1.0
35940,1.0
37975,1.0
15947,0.0
5876,0.0
29166,0.0
7074,0.0
29388,0.0
9103,0.0
29620,0.0
3438,0.0
15015,0.0
2284,0.0
25783,0.0
19842,0.0
20823,0.0
44884,1.0
12023,0.0
5048,0.0
17671,0.0
27574,0.0
34941,1.0
42321,1.0
48381,1.0
31624,0.0
22872,0.0
45360,1.0
21200,0.0
37186,1.0
7495,0.0
13624,0.0
31177,0.0
26151,0.0
34995,1.0
45741,1.0
17731,0.0
3415,0.0
30118,0.0
14229,0.0
14102,0.0
43314,1.0
22103,0.0
18109,0.0
11457,0.0
5674,0.0
39245,1.0
21483,0.0
32160,1.0
32249,1.0
14161,0.0
25981,0.0
37169,1.0
46590,1.0
7405,0.0
4505,0.0
49920,1.0
26158,0.0
29062,0.0
32178,1.0
28084,0.0
48703,1.0
10644,0.0
8008,0.0
25418,0.0
30332,0.0
34971,1.0
31287,0.0
15509,0.0
46387,1.0
33606,1.0
22402,0.0
27989,0.0
9785,0.0
986,0.0
6366,0.0
35352,1.0
15477,0.0
20232,0.0
41626,1.0
8860,0.0
8276,0.0
10372,0.0
25886,0.0
858,0.0
38934,1.0
17372,0.0
48232,1.0
45765,1.0
28773,0.0
17604,0.0
44349,1.0
5954,0.0
32582,1.0
25921,0.0
38993,1.0
20938,0.0
29376,0.0
32188,1.0
29810,0.0
47650,1.0
27540,0.0
41471,1.0
7309,0.0
44092,1.0
49738,1.0
16318,0.0
2030,0.0
13048,0.0
44275,1.0
24546,0.0
8358,0.0
3115,0.0
44136,1.0
34979,1.0
856,0.0
39810,1.0
42278,1.0
540,0.0
6211,0.0
18697,0.0
23827,0.0
8336,0.0
10802,0.0
21049,0.0
19017,0.0
15055,0.0
26219,0.0
31036,0.0
48460,1.0
39261,1.0
33822,1.0
23050,0.0
42205,1.0
14636,0.0
22304,0.0
31741,0.0
10421,0.0
1658,0.0
31993,1.0
15593,0.0
43954,1.0
12203,0.0
31070,0.0
44821,1.0
33081,1.0
6351,0.0
33798,1.0
42110,1.0
1876,0.0
44703,1.0
31312,0.0
39595,1.0
4562,0.0
3339,0.0
33667,1.0
11794,0.0
10980,0.0
30819,0.0
1028,0.0
549,0.0
47423,1.0
7686,0.0
29680,0.0
20255,0.0
30367,0.0
26797,0.0
39909,1.0
25204,0.0
14377,0.0
16534,0.0
20339,0.0
40453,1.0
17714,0.0
36306,1.0
13249,0.0
25451,0.0
18034,0.0
40196,1.0
12902,0.0
6027,0.0
4183,0.0
26275,0.0
22536,0.0
40971,1.0
17477,0.0
4519,0.0
400,0.0
23877,0.0
16235,0.0
24284,0.0
27618,0.0
38518,1.0
27778,0.0
16008,0.0
23346,0.0
31819,0.0
16976,0.0
27426,0.0
47504,1.0
39131,1.0
26474,0.0
22714,0.0
15499,0.0
48807,1.0
31238,0.0
35316,1.0
27181,0.0
1743,0.0
22162,0.0
10783,0.0
27592,0.0
12209,0.0
17474,0.0
48843,1.0
11223,0.0
17554,0.0
21081,0.0
38482,1.0
43899,1.0
46274,1.0
32639,1.0
15491,0.0
14860,0.0
29685,0.0
19733,0.0
2882,0.0
37139,1.0
40500,1.0
1459,0.0
14160,0.0
4601,0.0
30262,0.0
8423,0.0
6339,0.0
24550,0.0
48147,1.0
9450,0.0
20060,0.0
20326,0.0
43225,1.0
1739,0.0
38688,1.0
35516,1.0
11517,0.0
6525,0.0
38531,1.0
37042,1.0
43970,1.0
20964,0.0
45996,1.0
401,0.0
15590,0.0
28407,0.0
34223,1.0
38978,1.0
42145,1.0
9750,0.0
2389,0.0
31096,0.0
1857,0.0
3324,0.0
10356,0.0
5899,0.0
14435,0.0
46002,1.0
1978,0.0
33293,1.0
8954,0.0
7416,0.0
38825,1.0
9958,0.0
40045,1.0
34714,1.0
47282,1.0
37522,1.0
31064,0.0
25969,0.0
10974,0.0
21283,0.0
3042,0.0
5377,0.0
1474,0.0
43961,1.0
5216,0.0
34099,1.0
8116,0.0
42331,1.0
6605,0.0
11792,0.0
16919,0.0
24353,0.0
30539,0.0
44226,1.0
33290,1.0
29432,0.0
21666,0.0
2406,0.0
45618,1.0
49838,1.0
14985,0.0
23976,0.0
31180,0.0
16429,0.0
43031,1.0
47488,1.0
41640,1.0
26956,0.0
10735,0.0
35834,1.0
4338,0.0
4513,0.0
47301,1.0
48938,1.0
10428,0.0
6620,0.0
18563,0.0
46021,1.0
14118,0.0
43461,1.0
47461,1.0
48556,1.0
28198,0.0
42184,1.0
11662,0.0
43062,1.0
1602,0.0
47590,1.0
44664,1.0
4747,0.0
13872,0.0
47949,1.0
38160,1.0
36691,1.0
30182,0.0
499,0.0
45234,1.0
7768,0.0
1330,0.0
6050,0.0
43255,1.0
41145,1.0
13889,0.0
43002,1.0
49221,1.0
23178,0.0
40121,1.0
16674,0.0
49587,1.0
41159,1.0
20498,0.0
32014,1.0
22151,0.0
34588,1.0
27364,0.0
40894,1.0
26802,0.0
25305,0.0
9251,0.0
6818,0.0
25332,0.0
15634,0.0
24621,0.0
16411,0.0
33791,1.0
25309,0.0
24076,0.0
35585,1.0
41414,1.0
42600,1.0
44381,1.0
23068,0.0
21117,0.0
30792,0.0
16942,0.0
9199,0.0
49044,1.0
27669,0.0
9470,0.0
18281,0.0
29970,0.0
36669,1.0
41573,1.0
17492,0.0
28933,0.0
43968,1.0
33639,1.0
5340,0.0
39444,1.0
15270,0.0
26714,0.0
6214,0.0
16640,0.0
812,0.0
382,0.0
2245,0.0
12078,0.0
10599,0.0
26393,0.0
24763,0.0
20198,0.0
40610,1.0
13788,0.0
10925,0.0
27648,0.0
49898,1.0
44129,1.0
45885,1.0
12315,0.0
11414,0.0
21023,0.0
20018,0.0
36826,1.0
22477,0.0
9875,0.0
20951,0.0
20707,0.0
16327,0.0
23153,0.0
42163,1.0
33581,1.0
2697,0.0
38354,1.0
36007,1.0
10115,0.0
9994,0.0
13195,0.0
49427,1.0
30723,0.0
32177,1.0
31838,0.0
9985,0.0
19617,0.0
3097,0.0
11067,0.0
33593,1.0
45393,1.0
47856,1.0
49338,1.0
38691,1.0
41099,1.0
433,0.0
5270,0.0
11793,0.0
34804,1.0
32254,1.0
7585,0.0
14905,0.0
8375,0.0
46694,1.0
8825,0.0
41031,1.0
15705,0.0
15490,0.0
22592,0.0
1027,0.0
37454,1.0
5003,0.0
25912,0.0
47515,1.0
46763,1.0
6504,0.0
17172,0.0
11868,0.0
28569,0.0
2231,0.0
34179,1.0
308,0.0
8104,0.0
16141,0.0
16540,0.0
37142,1.0
29502,0.0
5786,0.0
12440,0.0
41365,1.0
43553,1.0
33475,1.0
30661,0.0
48350,1.0
23823,0.0
42318,1.0
3919,0.0
27926,0.0
5847,0.0
36244,1.0
11227,0.0
27412,0.0
12955,0.0
30907,0.0
1440,0.0
10092,0.0
926,0.0
22751,0.0
33950,1.0
10005,0.0
37710,1.0
34922,1.0
8482,0.0
44802,1.0
29437,0.0
21347,0.0
12020,0.0
26176,0.0
39163,1.0
25704,0.0
21634,0.0
46484,1.0
8132,0.0
533,0.0
49936,1.0
45774,1.0
44035,1.0
20189,0.0
39824,1.0
29080,0.0
31001,0.0
15401,0.0
34063,1.0
5749,0.0
28321,0.0
289,0.0
40418,1.0
40872,1.0
4800,0.0
13262,0.0
18653,0.0
45660,1.0
14454,0.0
7721,0.0
30167,0.0
9595,0.0
3897,0.0
25637,0.0
44426,1.0
1721,0.0
33212,1.0
23138,0.0
1187,0.0
27047,0.0
15622,0.0
27062,0.0
10375,0.0
41026,1.0
7703,0.0
47250,1.0
37473,1.0
32059,1.0
23546,0.0
10586,0.0
6065,0.0
29962,0.0
43081,1.0
2135,0.0
39079,1.0
42992,1.0
6132,0.0
25620,0.0
2688,0.0
36855,1.0
2003,0.0
40426,1.0
3484,0.0
12594,0.0
8331,0.0
4412,0.0
36042,1.0
42532,1.0
24112,0.0
2613,0.0
42017,1.0
14338,0.0
25946,0.0
26892,0.0
49670,1.0
3284,0.0
2477,0.0
2777,0.0
1982,0.0
20744,0.0
16349,0.0
28373,0.0
12878,0.0
42156,1.0
3073,0.0
27555,0.0
30939,0.0
47831,1.0
17319,0.0
47716,1.0
30065,0.0
23667,0.0
6897,0.0
42492,1.0
3593,0.0
23948,0.0
5733,0.0
30174,0.0
28872,0.0
39535,1.0
39577,1.0
27382,0.0
10730,0.0
40416,1.0
27487,0.0
35071,1.0
32018,1.0
48928,1.0
33543,1.0
49896,1.0
9097,0.0
44689,1.0
44704,1.0
37340,1.0
2544,0.0
36247,1.0
16752,0.0
16243,0.0
9194,0.0
34098,1.0
12964,0.0
34888,1.0
26982,0.0
8290,0.0
31320,0.0
3479,0.0
20833,0.0
19834,0.0
43787,1.0
8262,0.0
3071,0.0
3264,0.0
49435,1.0
29493,0.0
32912,1.0
24874,0.0
22600,0.0
22143,0.0
42418,1.0
47467,1.0
15907,0.0
4184,0.0
32945,1.0
10546,0.0
35451,1.0
27802,0.0
10282,0.0
15005,0.0
30522,0.0
13777,0.0
7653,0.0
28431,0.0
30581,0.0
23056,0.0
12849,0.0
20628,0.0
48499,1.0
44375,1.0
11838,0.0
46180,1.0
43748,1.0
29639,0.0
9356,0.0
20576,0.0
49481,1.0
19084,0.0
27697,0.0
22274,0.0
34693,1.0
20297,0.0
35301,1.0
9353,0.0
6510,0.0
28454,0.0
7331,0.0
3698,0.0
642,0.0
13831,0.0
42581,1.0
35371,1.0
8763,0.0
31884,0.0
742,0.0
25432,0.0
45025,1.0
41663,1.0
11222,0.0
34015,1.0
18676,0.0
22519,0.0
2405,0.0
37206,1.0
2214,0.0
47546,1.0
5685,0.0
48685,1.0
39421,1.0
21958,0.0
30815,0.0
25632,0.0
16580,0.0
18398,0.0
5561,0.0
47103,1.0
48175,1.0
7630,0.0
45923,1.0
16225,0.0
35691,1.0
9739,0.0
29186,0.0
37055,1.0
24227,0.0
40163,1.0
44958,1.0
48093,1.0
13942,0.0
9492,0.0
34674,1.0
31917,0.0
34697,1.0
35303,1.0
19689,0.0
25605,0.0
18972,0.0
1255,0.0
36799,1.0
47352,1.0
44610,1.0
6253,0.0
24879,0.0
8233,0.0
28053,0.0
39397,1.0
46097,1.0
14268,0.0
25615,0.0
41699,1.0
21328,0.0
20355,0.0
48721,1.0
1962,0.0
44847,1.0
19932,0.0
33052,1.0
353,0.0
36003,1.0
14081,0.0
8668,0.0
37416,1.0
34169,1.0
10264,0.0
46950,1.0
8404,0.0
22661,0.0
9242,0.0
15009,0.0
23168,0.0
43079,1.0
22425,0.0
48766,1.0
19489,0.0
26604,0.0
35895,1.0
46593,1.0
14684,0.0
27172,0.0
4579,0.0
16541,0.0
21757,0.0
23738,0.0
7247,0.0
31309,0.0
44903,1.0
42981,1.0
41280,1.0
6672,0.0
16900,0.0
5080,0.0
7063,0.0
21966,0.0
38177,1.0
43067,1.0
7395,0.0
45816,1.0
43150,1.0
26365,0.0
23789,0.0
23319,0.0
25312,0.0
1692,0.0
30365,0.0
17494,0.0
4313,0.0
21041,0.0
24602,0.0
20763,0.0
35488,1.0
13208,0.0
24037,0.0
5735,0.0
24706,0.0
24266,0.0
8031,0.0
